,0,1,2,3,4,5,6,7,8,9,10,11,target
3416,0.68187475,0.48257676,0.3237911,0.3324021,0.32947525,0.20067693,0.20362587,0.47359437,1.0,0.63241714,0.7026226,0.67566866,4.0
3417,0.17020427,0.12704913,0.14836566,0.2668609,0.37807304,0.42200014,0.4820673,0.66236436,1.0,0.38746047,0.21468689,0.15653782,4.0
3418,0.5830056,0.5242237,0.7675423,0.8753086,0.7327375,0.56412715,0.34629023,0.3854291,1.0,0.23951292,0.25817645,0.3359781,4.0
3419,1.0,0.7100009,0.7316583,0.8540027,0.40140906,0.14799103,0.09280627,0.24775301,0.9500905,0.36876732,0.54826635,0.73452646,4.0
3420,0.6277077,0.40715402,0.33154732,0.6183726,0.22074309,0.08229964,0.10291404,0.38216117,1.0,0.41326323,0.45058492,0.57834905,4.0
3421,0.6226344,0.3144766,0.308345,0.6259193,0.20936649,0.10802285,0.13296609,0.50386125,1.0,0.36453527,0.3508678,0.5536035,4.0
3422,0.56506675,0.33808744,0.38064918,0.5767898,0.26841488,0.15665613,0.14916018,0.54203546,1.0,0.30974326,0.2844501,0.47316617,4.0
3423,0.37798584,0.5488739,0.29923496,0.48281765,0.40233094,0.20840609,0.14193928,0.34602785,1.0,0.35570145,0.28397408,0.3829211,4.0
3424,0.23678192,0.37564185,0.19419563,0.31972682,0.21768677,0.12516195,0.083663665,0.20435578,1.0,0.3828608,0.13532333,0.18712582,4.0
3425,0.23410293,0.3636111,0.22344424,0.2948762,0.14723241,0.1017526,0.12518269,0.16008182,1.0,0.55066746,0.11141242,0.13852346,4.0
3426,0.25982267,0.41834468,0.29078206,0.303283,0.11202578,0.09612994,0.27621529,0.17473763,1.0,0.77879304,0.11925635,0.15540054,4.0
3427,0.23502907,0.32376173,0.25606036,0.26466787,0.1020988,0.072270684,0.28250948,0.19279394,1.0,0.90163773,0.19402708,0.22450358,4.0
3428,0.22556381,0.42886546,0.19084877,0.21125731,0.09959194,0.087889254,0.20108114,0.17138478,1.0,0.85254085,0.1867064,0.20101242,4.0
3429,0.123426534,0.27358568,0.101529524,0.08372643,0.055262923,0.057326075,0.107874885,0.11808946,1.0,0.75168496,0.08490326,0.0751135,4.0
3430,0.14126846,0.24139063,0.13305795,0.0592093,0.05114033,0.068766564,0.16009529,0.13127002,0.87171876,1.0,0.10736898,0.083607934,4.0
3431,0.08353344,0.10619233,0.061271045,0.025752913,0.016799353,0.02985193,0.09576275,0.097904995,0.8293521,1.0,0.1054783,0.063855276,4.0
3432,0.113285854,0.16228385,0.10642281,0.059943527,0.038849216,0.062558495,0.1659897,0.13785619,0.74876964,1.0,0.14806506,0.092780486,4.0
3433,0.19409055,0.37742004,0.17999265,0.12688129,0.124289535,0.1373388,0.21764459,0.21433987,0.833944,1.0,0.26584238,0.20603748,3.0
3434,0.32989776,0.6454152,0.3936789,0.3426958,0.35308146,0.17762725,0.17335755,0.23733827,0.76195174,1.0,0.38865072,0.44348276,4.0
3435,0.4355854,0.45239526,0.25477666,0.3297267,0.41808295,0.12347547,0.14859743,0.25755697,0.71447384,1.0,0.6060161,0.6176387,4.0
3436,0.20591837,0.2137733,0.21540564,0.45780653,0.4833337,0.42243212,0.49009135,0.6345,1.0,0.6243147,0.3340526,0.2591226,4.0
3437,0.36610153,0.5122804,0.84854984,1.0,0.622959,0.50197905,0.30799082,0.51771945,0.81568164,0.23002103,0.2174243,0.30721796,4.0
3438,0.56744975,0.7861248,0.9432902,1.0,0.34013212,0.20945309,0.11959519,0.5321254,0.9737875,0.31430894,0.32369474,0.4831622,4.0
3439,0.6501303,0.80122894,0.9962347,1.0,0.18004261,0.15052547,0.12916358,0.49607158,0.76741064,0.47313714,0.4444232,0.616791,4.0
3440,0.63168824,0.59078145,0.98560053,1.0,0.13681674,0.10193395,0.120704554,0.33450237,0.6166411,0.3936397,0.4090438,0.6071508,4.0
3441,0.930644,0.73139113,0.84133244,0.9891612,0.28678054,0.17652881,0.17535722,0.49630007,1.0,0.4132463,0.49849278,0.7424088,4.0
3442,0.4365522,0.5553179,0.32377753,0.45682698,0.30495378,0.20096825,0.15221846,0.6062199,1.0,0.2842933,0.21379104,0.2846976,4.0
3443,0.5438149,1.0,0.33401835,0.42940077,0.35414487,0.32261974,0.3445921,0.703185,0.98069525,0.30954707,0.25802833,0.39724484,4.0
3444,0.47067901,1.0,0.30788404,0.3438466,0.19877952,0.5318421,0.8774961,0.43376637,0.6028384,0.24613975,0.2914604,0.38245144,4.0
3445,0.20616272,0.517239,0.198359,0.19093804,0.13181227,1.0,0.9624671,0.21172148,0.5170555,0.28420743,0.1214728,0.18147284,4.0
3446,0.17920156,0.40385392,0.17947894,0.14838204,0.10372792,1.0,0.88786215,0.19199625,0.41904655,0.2499559,0.08071775,0.15403533,4.0
3447,0.3558244,0.7140664,0.39715633,0.38489914,0.22656484,1.0,0.8808072,0.4108644,0.7671131,0.3629285,0.17982014,0.30595568,4.0
3448,0.5802019,1.0,0.5564882,0.5832725,0.28173375,0.3981096,0.5038598,0.33247524,0.7527191,0.3359962,0.18104354,0.32994902,4.0
3449,0.55815077,1.0,0.5499311,0.44931817,0.30323336,0.7264907,0.617048,0.1790875,0.40809014,0.23861414,0.13825172,0.31963384,4.0
3450,0.42045277,0.6795464,0.45609152,0.46498722,0.58754957,1.0,0.39021024,0.085761614,0.16813739,0.16906472,0.11321323,0.2466804,4.0
3451,0.28199142,0.47380129,0.30752462,0.66954607,1.0,0.28104112,0.108607054,0.09093642,0.24260202,0.2592858,0.175288,0.16397893,4.0
3452,0.45320675,0.8177879,0.3239369,0.7094213,1.0,0.3431688,0.20183565,0.2031123,0.3838821,0.35790983,0.34351212,0.28979275,2.0
3453,0.49689394,1.0,0.5603053,0.74923104,0.8094069,0.2945157,0.19197394,0.23187807,0.44332644,0.32818943,0.32235652,0.3409551,4.0
3454,0.8330576,1.0,0.6222485,0.50626713,0.6944211,0.30127707,0.2221382,0.37888014,0.7645058,0.829087,0.91616964,0.88359505,4.0
3455,0.29954538,0.3368575,0.32158485,0.41035944,0.73295414,0.67680043,0.79934645,0.97592735,1.0,0.78724545,0.62665856,0.5606053,4.0
3456,0.35330474,0.5344998,0.71035755,0.89948326,1.0,0.7241704,0.47890392,0.39506,0.32271624,0.20117281,0.35310203,0.5118441,4.0
3457,0.7893811,0.8579287,0.7328714,1.0,0.56853634,0.16253851,0.11847763,0.2735086,0.36290392,0.34434038,0.72019106,0.8932848,4.0
3458,0.9643816,0.97887355,0.61134684,0.8949753,0.38907447,0.10880658,0.120374516,0.33737174,0.48812127,0.47430572,0.78109354,1.0,4.0
3459,0.89949846,0.8487474,0.5486509,0.60053885,0.4071578,0.11358615,0.124102406,0.32669947,0.4920113,0.4337964,0.65849143,1.0,4.0
3460,0.73308694,0.5888654,0.52108675,0.50546676,0.6478513,0.29127306,0.119149856,0.23052053,0.54646057,0.29061347,0.4033165,1.0,4.0
3461,0.749011,0.43064687,0.3482713,0.435792,0.4955294,0.2726042,0.109038554,0.21168396,0.5975331,0.27557844,0.2682644,1.0,4.0
3462,0.64513755,0.6841323,0.3593405,0.5538865,0.48756745,0.28130633,0.16110133,0.29418293,0.8144721,0.301765,0.28751296,1.0,3.0
3463,0.48976716,1.0,0.3471482,0.6852289,0.54820216,0.27963787,0.20096429,0.2752527,0.68088126,0.24021424,0.4217282,0.807499,4.0
3464,0.31364432,1.0,0.31668615,0.8033781,0.5559356,0.30819997,0.17598136,0.17515223,0.5487997,0.1931239,0.29559314,0.2568341,4.0
3465,0.34135208,1.0,0.30471048,0.75830674,0.8713261,0.3688744,0.20708132,0.20678243,0.63342005,0.22079104,0.20393553,0.17111525,4.0
3466,0.3035896,0.58661366,0.27347994,0.5032677,1.0,0.60241294,0.18330328,0.3338422,0.9164385,0.27563205,0.14928988,0.16349827,4.0
3467,0.36365214,0.69870365,0.483392,0.8586112,1.0,0.5141,0.116639346,0.29679692,0.8814972,0.25008062,0.15843177,0.22895573,4.0
3468,0.47336948,1.0,0.6828505,0.63957524,0.33939806,0.15016185,0.053800795,0.12030968,0.2995945,0.10738322,0.107847735,0.21755841,4.0
3469,0.5046459,1.0,0.5545676,0.32826442,0.16948266,0.14494237,0.047922388,0.08629319,0.21580885,0.08673611,0.10357493,0.25816748,4.0
3470,0.59459233,1.0,0.70346683,0.5360843,0.41718623,0.19740288,0.11831927,0.15453014,0.2919982,0.21464565,0.36373216,0.51284665,4.0
3471,0.87838495,0.92201054,0.9831291,0.9708204,1.0,0.5196226,0.4573113,0.52743894,0.7299898,0.70746666,0.8012881,0.98582953,4.0
3472,0.36005476,0.52656955,0.7685585,0.93401515,1.0,0.5538674,0.3462174,0.26542985,0.3063333,0.27014443,0.24633002,0.36365637,2.0
3473,0.6949574,0.7105399,0.5379012,0.7031366,1.0,0.58381796,0.2098471,0.2335407,0.41049787,0.5078236,0.7090837,0.8131557,4.0
3474,0.30588263,0.3045445,0.30418646,0.4575605,0.84875953,0.78446996,0.84375274,0.97340107,1.0,0.8835691,0.6411232,0.47697228,4.0
3475,0.20348345,0.38057417,0.6036356,0.7674382,1.0,0.9081015,0.62643284,0.4032588,0.2086891,0.111497395,0.13441657,0.21274881,4.0
3476,0.735285,0.8321719,0.9521466,1.0,0.9504437,0.539781,0.50254416,0.25461778,0.14417678,0.15681866,0.43849087,0.95356214,4.0
3477,0.7074357,0.47280246,0.24151102,0.22269113,0.35083196,0.18561767,0.3436317,0.25101832,0.3088785,0.3677237,0.57516587,1.0,4.0
3478,0.7848156,0.5103361,0.254614,0.21898317,0.34114945,0.18404356,0.2996681,0.4402417,0.5972423,0.6307279,0.7432276,1.0,4.0
3479,0.8184195,0.5800958,0.4019951,0.360518,0.4975759,0.3065254,0.33698002,0.49736026,0.68863285,0.67967105,0.7559356,1.0,4.0
3480,0.53616595,0.39857897,0.48241043,0.89869106,1.0,0.36686707,0.29731765,0.2715883,0.5456232,0.34834027,0.42170706,0.8975474,4.0
3481,0.42433864,0.26229364,0.25635165,0.8292502,1.0,0.32851973,0.28321236,0.23945957,0.52163047,0.29460543,0.36050472,0.96401244,4.0
3482,0.4338619,0.3252307,0.17519462,0.60074157,0.7328654,0.25096995,0.25096035,0.33732823,0.72816885,0.23893844,0.3337405,1.0,4.0
3483,0.4732889,0.33003002,0.17229497,0.49454442,0.49979416,0.16381708,0.16557373,0.438965,0.87167096,0.16129413,0.24636972,1.0,4.0
3484,0.43519095,0.21022181,0.24823618,0.6779513,0.38193065,0.10665678,0.14047334,0.50611883,0.7875987,0.13415305,0.2055253,1.0,4.0
3485,0.53626096,0.14214227,0.20783152,0.46518198,0.39835447,0.21211661,0.17131154,0.49651965,0.5780432,0.13279031,0.21952802,1.0,4.0
3486,0.49974936,0.12960808,0.25354123,0.5566628,0.73541456,0.44861192,0.23431563,0.5805708,0.41270483,0.08931275,0.26196194,1.0,4.0
3487,0.40652034,0.12866515,0.30845833,0.6839191,0.9179758,0.5663851,0.23741463,1.0,0.86078924,0.077896714,0.22685792,0.9233516,4.0
3488,0.27711374,0.082078844,0.2092186,0.36029848,0.42657092,0.30874372,0.14083245,0.8188565,1.0,0.07083783,0.08940014,0.50667614,4.0
3489,0.39042476,0.11948532,0.28234553,0.45409817,0.4210617,0.2504428,0.16411775,0.78774095,1.0,0.10118794,0.14757611,0.6278617,4.0
3490,0.48590568,0.17964166,0.2713406,0.48820347,0.55966604,0.22555922,0.15271844,0.29392684,0.358103,0.1957837,0.4144327,1.0,4.0
3491,0.49879315,0.31364745,0.3814509,0.45037395,0.5761997,0.28072926,0.17889209,0.3399583,0.54706657,0.24223845,0.39042673,1.0,0.0
3492,0.8429365,0.6989403,0.57193166,0.454371,0.41325736,0.2341164,0.16870402,0.39396524,0.6162723,0.40090325,0.5968662,1.0,4.0
3493,0.40679365,0.17183016,0.12971684,0.15865782,0.2528123,0.29098567,0.44043085,0.8192609,1.0,0.6085612,0.51916504,0.6218148,4.0
3494,0.3964435,0.2265365,0.4333932,0.598879,0.6170267,0.6226403,0.51148987,0.84354824,1.0,0.22090381,0.1557262,0.51528335,4.0
3495,0.7219758,0.59337837,0.87784934,0.95511484,0.42875907,0.25128856,0.2229281,0.57915133,1.0,0.16908531,0.2352789,0.768214,4.0
3496,0.84175795,0.4574758,0.42885527,0.44842163,0.16625914,0.12828499,0.2585118,0.5644464,1.0,0.32338032,0.3889272,0.89308053,4.0
3497,0.64179564,0.25724137,0.21686564,0.25654688,0.07326618,0.06835488,0.14659415,0.51722705,1.0,0.34155875,0.3561016,0.6544794,4.0
3498,0.51851195,0.19729167,0.2399855,0.40075892,0.13159017,0.07493882,0.09801284,0.46841115,1.0,0.26262134,0.24418747,0.45790195,4.0
3499,0.24716921,0.14006643,0.18749359,0.35978702,0.28446838,0.09812032,0.10910996,0.3333192,1.0,0.2829648,0.15444191,0.24556789,4.0
3500,0.2539161,0.2082022,0.20851141,0.38088644,0.6779758,0.2533055,0.2739744,0.3411451,1.0,0.31045166,0.25480625,0.48910207,4.0
3501,0.24740912,0.2068317,0.19287086,0.5479878,0.82950306,0.38970923,0.4903883,0.36272755,1.0,0.3761829,0.29490757,0.4862614,4.0
3502,0.13531424,0.1588996,0.12674274,0.36612058,0.45894086,0.26381677,0.38228002,0.2013615,1.0,0.6140239,0.2076277,0.2357131,4.0
3503,0.07888323,0.118638135,0.09615115,0.22059411,0.22297253,0.15304834,0.22912733,0.1259943,1.0,0.789245,0.14125429,0.15865818,4.0
3504,0.09126968,0.10720966,0.10096472,0.2109777,0.2667104,0.14367439,0.1713666,0.10881586,1.0,0.93170065,0.11531254,0.19152914,4.0
3505,0.105393924,0.068723,0.079017356,0.18744554,0.3340772,0.11960169,0.1867674,0.138585,1.0,0.87792027,0.14833865,0.35804248,4.0
3506,0.12193283,0.04839364,0.057870958,0.12124481,0.20720719,0.07491063,0.30896586,0.18271998,0.8884486,1.0,0.2342641,0.4907856,4.0
3507,0.088410445,0.041914936,0.04276844,0.07972625,0.12369829,0.05019498,0.3651481,0.27337247,0.634705,1.0,0.28587264,0.47389132,4.0
3508,0.11349492,0.04779656,0.042484175,0.108033694,0.20655718,0.07525168,0.20408663,0.22816531,0.38674933,1.0,0.2770121,0.33047718,4.0
3509,0.4763775,0.2543655,0.23363486,0.407064,0.60920715,0.40140435,0.25919434,0.2106545,0.2847388,0.7302806,1.0,0.9909676,4.0
3510,0.32952464,0.28826645,0.37063572,0.5604434,0.57924664,0.44314966,0.31495857,0.24474832,0.29668805,0.39628795,0.8163939,1.0,2.0
3511,0.5024968,0.44863567,0.47217366,0.5674177,0.35641178,0.19616109,0.23598973,0.13953467,0.23109248,0.2632803,0.40324312,1.0,4.0
3512,0.3627537,0.2057074,0.17057581,0.28016943,0.20976342,0.25007445,0.5185725,0.45517096,0.60898393,0.5512678,0.536051,1.0,4.0
3513,0.18987674,0.17243566,0.31670487,0.48900753,0.51568496,0.6510663,0.6801775,0.4450472,0.36782283,0.23189725,0.37463972,1.0,4.0
3514,0.2802721,0.267028,0.38536307,0.41567817,0.29690516,0.25495526,0.27963766,0.09002957,0.08383811,0.063129716,0.3404073,1.0,4.0
3515,0.278236,0.18292356,0.15389566,0.14709525,0.11088506,0.12992193,0.22103487,0.08541084,0.107577056,0.11149803,0.3432785,1.0,4.0
3516,0.2606352,0.13225101,0.08529441,0.08312105,0.07451905,0.12946582,0.27077577,0.13626073,0.18812571,0.18684445,0.35140675,1.0,4.0
3517,0.32603177,0.16025394,0.13042107,0.15844266,0.091226496,0.12752132,0.4334759,0.18727396,0.22408234,0.22345075,0.33402964,1.0,4.0
3518,0.29124883,0.16031103,0.20689587,0.32737854,0.20005831,0.14095423,0.3082577,0.13753393,0.19725215,0.20520476,0.38726526,1.0,4.0
3519,0.3080154,0.1768836,0.23222743,0.46490902,0.68294793,0.3408809,0.2592344,0.16507931,0.31958124,0.25705957,0.52893084,1.0,4.0
3520,0.26622808,0.18633474,0.19727191,0.5776487,1.0,0.52005404,0.3571635,0.27285722,0.3958614,0.31056124,0.44327772,0.8557736,4.0
3521,0.22883117,0.29202378,0.25840682,0.8061079,1.0,0.6064852,0.4586395,0.62918156,0.88937116,0.3341948,0.3013805,0.5536357,4.0
3522,0.28500682,0.50870305,0.3873024,1.0,0.9735242,0.69904375,0.58757937,0.6735132,0.99475336,0.30556327,0.3199066,0.55950636,4.0
3523,0.351333,0.3680925,0.30567908,0.6813539,0.76519346,0.55082434,0.5568709,0.29071158,1.0,0.78315985,0.45062295,0.7661307,4.0
3524,0.2436058,0.083431326,0.089219704,0.1359202,0.16674793,0.12891662,0.24398054,0.2630004,1.0,0.6388854,0.22239387,0.64064443,4.0
3525,0.12390737,0.03488056,0.03966368,0.060987998,0.07874905,0.079298116,0.1897662,0.26442286,1.0,0.5276389,0.17275801,0.35050622,4.0
3526,0.12831546,0.053652056,0.06761964,0.3071003,0.4875855,0.33054537,0.5883301,0.8709048,1.0,0.6241877,0.28223747,0.3894425,4.0
3527,0.06888778,0.024651079,0.048680168,0.55742145,1.0,0.4308818,0.36438507,0.22238658,0.075492874,0.09157872,0.096679375,0.16435522,4.0
3528,0.43791863,0.26400852,0.23698334,0.94997513,1.0,0.3817992,0.29063785,0.283582,0.31960142,0.36917558,0.4227931,0.59793377,4.0
3529,0.47302252,0.39525896,0.4006121,0.7662127,1.0,0.42323652,0.40077862,0.38368577,0.46295774,0.46026078,0.5973854,0.9440411,0.0
3530,0.521296,0.5904971,0.5665166,0.5513332,1.0,0.4454603,0.16674584,0.18464668,0.31588328,0.3121806,0.46362188,0.8091113,4.0
3531,0.55940336,0.30497733,0.2654035,0.25651973,0.76013684,0.41328552,0.3155744,0.39763045,0.62597984,0.6298089,0.6632753,1.0,4.0
3532,0.3625706,0.24644452,0.42881355,0.50904053,1.0,0.92251766,0.806624,0.75273156,0.6779075,0.46419606,0.39812014,0.8203345,4.0
3533,0.5465847,0.71792203,1.0,0.9781762,0.8541481,0.57803226,0.4289521,0.2683882,0.27018818,0.23922916,0.45996836,0.9260669,4.0
3534,0.80400217,0.71264136,0.5645263,0.5844327,0.429752,0.22626674,0.3425459,0.29594964,0.31088415,0.39441696,0.6851426,1.0,4.0
3535,0.73313624,0.5327416,0.28152528,0.4580915,0.2637767,0.14608608,0.30696714,0.5059366,0.5507189,0.6353415,0.91372305,1.0,4.0
3536,0.5710948,0.39437836,0.25318462,0.5525894,0.44100243,0.16980906,0.28112257,0.46213794,0.50928277,0.5606389,0.80927235,1.0,4.0
3537,0.31228387,0.1551274,0.15353088,0.35226774,0.5715129,0.17120492,0.1329793,0.16717307,0.3098233,0.20154752,0.38754287,1.0,4.0
3538,0.4726291,0.17483728,0.18582693,0.3083669,0.8202006,0.40456304,0.21974175,0.16939937,0.39208323,0.23609862,0.2983856,1.0,4.0
3539,0.46464413,0.19198631,0.18847972,0.44324675,0.8137356,0.4346371,0.26023123,0.14425217,0.26463607,0.1777947,0.23387213,1.0,2.0
3540,0.33697572,0.36998016,0.264604,0.7892244,1.0,0.51199377,0.3427671,0.15719981,0.21192792,0.14590475,0.26162034,0.816577,4.0
3541,0.20941624,0.33902758,0.30665568,1.0,0.73127455,0.43291956,0.31846333,0.18577114,0.29825217,0.12434609,0.25112846,0.5506972,4.0
3542,0.24875043,0.23717384,0.32658505,1.0,0.76256835,0.44605485,0.33632967,0.16816197,0.2662726,0.14090547,0.28725028,0.63130546,4.0
3543,0.28161556,0.13656095,0.16656756,0.6276185,1.0,0.34370655,0.3156302,0.14592977,0.28617322,0.15343839,0.19175369,0.742454,4.0
3544,0.17478472,0.077602096,0.123789586,0.47093633,1.0,0.25454178,0.31072614,0.14303333,0.25227317,0.14599662,0.16238113,0.4745207,4.0
3545,0.13622567,0.09457426,0.29801765,0.67993253,1.0,0.27722096,0.27845636,0.16575684,0.17998785,0.15213586,0.17292489,0.3333697,4.0
3546,0.21661726,0.14025187,0.27853984,0.48854488,1.0,0.258489,0.2497464,0.18193868,0.17943147,0.10738058,0.18493564,0.6183653,4.0
3547,0.46736985,0.23758666,0.2941262,0.28269407,0.34029683,0.41933128,0.7742419,0.46513852,0.24302672,0.22624052,0.45394582,1.0,4.0
3548,0.43259415,0.21906139,0.22987434,0.21571888,0.15964332,0.31134567,0.6983712,0.4841644,0.3123076,0.2587434,0.4118217,1.0,3.0
3549,0.63279706,0.529432,0.3881939,0.288469,0.22267337,0.23554671,0.3515779,0.23358783,0.16170385,0.15052104,0.3552421,1.0,4.0
3550,0.6363938,0.31586084,0.1827414,0.14659758,0.12634291,0.10313078,0.16505377,0.19578443,0.33121678,0.4591299,0.7502384,1.0,4.0
3551,0.3549434,0.15518023,0.22064129,0.3967883,0.6255609,0.79444104,0.9535415,1.0,0.8898219,0.8086437,0.86311316,0.8682972,4.0
3552,0.622887,0.7504301,0.9307382,1.0,0.9507979,0.94040304,0.83898884,0.46669832,0.30457887,0.20400009,0.31186906,0.66026574,4.0
3553,0.9598031,0.8972833,0.70723367,0.5579066,0.3045608,0.2693363,0.48700225,0.25671184,0.3194442,0.31335205,0.5386253,1.0,4.0
3554,0.8946019,0.66117585,0.30867258,0.19202264,0.11286595,0.15428396,0.36422303,0.33557627,0.47837442,0.5406419,0.70541096,1.0,4.0
3555,0.8791684,0.58968234,0.28270692,0.23327552,0.16697548,0.18517324,0.41286048,0.4969613,0.67457944,0.74698734,0.83051324,1.0,4.0
3556,0.77124727,0.651728,0.535358,0.7337849,0.5185129,0.39898124,0.51773024,0.4540258,0.5373049,0.5845995,0.7736456,1.0,4.0
3557,0.3981721,0.3909765,0.29895267,0.4192388,0.27108628,0.3482467,0.53869724,0.25322965,0.2691856,0.24629897,0.55299103,1.0,4.0
3558,0.35627463,0.4627216,0.28407466,0.44069958,0.23026119,0.49619874,0.9757507,0.2603956,0.22334464,0.22963692,0.58704716,1.0,4.0
3559,0.23958981,0.41668117,0.13280335,0.21351035,0.12877032,0.44532102,1.0,0.18539965,0.11375963,0.16748218,0.42248178,0.5274393,4.0
3560,0.4566172,0.84969044,0.16211548,0.31082526,0.18794177,0.5157004,1.0,0.21443686,0.12582198,0.20984362,0.47280672,0.77882886,4.0
3561,0.41305476,0.79147595,0.13569355,0.1624943,0.12881967,0.50830233,1.0,0.21904956,0.05680238,0.19545272,0.35122156,0.48651752,4.0
3562,0.6158424,0.96187484,0.22317146,0.17917408,0.2122016,0.7357444,1.0,0.29398844,0.13021316,0.28292564,0.4086643,0.5040634,4.0
3563,0.6600942,0.6688862,0.16416974,0.18047476,0.1290638,0.5895302,1.0,0.25768134,0.12770209,0.2861017,0.5027778,0.62755805,4.0
3564,0.40920252,0.28626087,0.08302168,0.09938799,0.055812784,0.44622913,1.0,0.17144951,0.063099355,0.26090717,0.47984815,0.42558172,4.0
3565,0.29412025,0.21433643,0.06932521,0.09903172,0.047396064,0.43075126,1.0,0.13951145,0.04207679,0.1925566,0.35032687,0.30603573,4.0
3566,0.24948597,0.20668446,0.09516668,0.10784222,0.079445496,0.43773794,1.0,0.16462797,0.07021436,0.13472024,0.31736743,0.43394268,4.0
3567,0.34072343,0.24888237,0.20035982,0.24106584,0.18355109,0.4022913,0.9552599,0.2663606,0.14342567,0.20293948,0.5067872,1.0,2.0
3568,0.42369175,0.52021843,0.46408826,0.50771743,0.3213421,0.36872506,1.0,0.30714548,0.17158574,0.22763933,0.5067516,0.964203,4.0
3569,0.6131702,0.78380716,0.3391435,0.3053083,0.20185195,0.34374487,1.0,0.38356528,0.45134294,0.605088,0.8390358,0.78002065,4.0
3570,0.23555128,0.5421682,0.17412949,0.2291235,0.33186892,0.552343,1.0,0.625131,0.4777219,0.42685306,0.37277073,0.24775314,4.0
3571,0.44530985,0.8585305,0.82670045,0.89247507,0.8201057,0.8732248,1.0,0.38228202,0.18793295,0.16663074,0.3325993,0.37266466,4.0
3572,0.7188821,1.0,0.6425486,0.53488266,0.28578162,0.24540229,0.5364163,0.18259849,0.20514104,0.24387935,0.5559813,0.63107497,4.0
3573,0.57570624,1.0,0.2728231,0.19515893,0.09693661,0.13783874,0.5583041,0.23473132,0.2594333,0.33926824,0.6582868,0.49697518,4.0
3574,0.5326778,1.0,0.27198207,0.19151902,0.11111345,0.17282347,0.83403504,0.3567332,0.3396706,0.39493942,0.63679796,0.4765863,4.0
3575,0.34224397,0.8639689,0.34505135,0.21462369,0.16255473,0.21227494,1.0,0.37203482,0.20952085,0.21831821,0.33274347,0.29898846,4.0
3576,0.21535206,0.62749046,0.27475086,0.23859322,0.18286963,0.27913466,1.0,0.42599252,0.14140463,0.14508507,0.3405579,0.37072167,4.0
3577,0.32021335,0.45063487,0.26245907,0.35452455,0.2937176,0.34380063,1.0,0.5536067,0.23938031,0.2553209,0.58860296,0.7499357,4.0
3578,0.53064275,0.49451998,0.24397959,0.32489133,0.36012575,0.38129485,0.73363715,0.60646784,0.4780273,0.4181922,0.8075807,1.0,4.0
3579,0.38705727,0.3766601,0.12242864,0.1498878,0.094753854,0.1839735,0.32179838,0.5173644,1.0,0.35819393,0.48061892,0.610187,4.0
3580,0.21259734,0.20142472,0.05050687,0.050585404,0.03565382,0.12136575,0.2785341,0.3504245,1.0,0.2725972,0.29203323,0.30196524,4.0
3581,0.24593425,0.1910122,0.05942012,0.08163413,0.06821897,0.26244998,0.6735684,0.4022438,1.0,0.35218638,0.37426764,0.39266184,4.0
3582,0.2371592,0.14984512,0.061724707,0.12548581,0.11761193,0.41326421,1.0,0.33100337,0.6706505,0.32082382,0.5610383,0.59395754,4.0
3583,0.25805825,0.16140008,0.08000399,0.13745749,0.09485949,0.41157454,0.92976546,0.24231617,0.5507857,0.34606278,1.0,0.64772654,4.0
3584,0.20805633,0.14679106,0.09711371,0.11722794,0.05900683,0.4456573,1.0,0.2744884,0.6163662,0.28452945,0.9533952,0.4501276,4.0
3585,0.4293971,0.20777784,0.17462654,0.17750125,0.204854,0.48810703,1.0,0.38065583,0.4609502,0.2793904,0.7394043,0.69910824,4.0
3586,0.64464676,0.27415085,0.23260021,0.2457672,0.2155096,0.38061845,0.73840636,0.49593976,0.5244239,0.48723078,0.6415166,1.0,4.0
3587,0.6885256,0.5970667,0.5889325,0.53171974,0.3323714,0.41021582,0.8441162,0.59660256,0.7794686,0.5851793,0.52287245,1.0,3.0
3588,0.90674555,0.75830704,0.5588107,0.462742,0.2537374,0.31814,0.63648695,0.6117838,0.9984744,0.87326103,0.89837503,1.0,4.0
3589,0.4441445,0.37713048,0.26072362,0.2673514,0.3869095,0.61675805,1.0,0.9910348,0.8318435,0.762135,0.5040973,0.39012086,4.0
3590,0.5712208,0.7644882,0.62641436,0.7031841,0.74510306,0.97998184,1.0,0.4243327,0.23950842,0.29001057,0.30197486,0.39378947,4.0
3591,0.88501567,1.0,0.73185146,0.66056013,0.41989353,0.5925764,0.6866573,0.27112833,0.24545704,0.3517381,0.5251478,0.9415772,4.0
3592,0.8388752,0.772728,0.22759765,0.16788833,0.11231343,0.50144523,1.0,0.24872953,0.24981433,0.41744104,0.6675761,0.9908287,4.0
3593,0.7834519,0.7774722,0.1567289,0.11347946,0.07342366,0.46107665,1.0,0.28756765,0.31169096,0.59582335,0.9379596,0.9231535,4.0
3594,0.6557082,0.6155426,0.21375947,0.23520319,0.17036189,0.42518485,0.77340186,0.32264864,0.38020754,0.68113065,1.0,0.811237,4.0
3595,0.55136687,0.7248256,0.40467885,0.4691581,0.3109003,0.49417257,0.87715745,0.334196,0.29854712,0.45085913,0.92328465,1.0,4.0
3596,0.40951067,0.71417826,0.36076227,0.41391614,0.34233132,0.35497418,0.51455325,0.20098329,0.21175878,0.326405,0.79159766,1.0,4.0
3597,0.3408959,0.535968,0.21545552,0.31729528,0.2836193,0.36972085,0.3988469,0.17063724,0.15466185,0.2564865,0.66485614,1.0,4.0
